Frequency (Hz)	Level (dB)
6341.528320	-78.435524
6346.911621	-77.437241
6352.294922	-76.042809
6357.678223	-76.619698
6363.061523	-78.462479
6368.444824	-78.069778
6373.828125	-78.594040
6379.211426	-79.205864
6384.594727	-78.119377
6389.978027	-76.147896
6395.361328	-79.999039
6400.744629	-82.868317
6406.127930	-82.911392
6411.511230	-84.119957
6416.894531	-83.121925
6422.277832	-81.294098
6427.661133	-79.471390
6433.044434	-79.601929
6438.427734	-80.605034
6443.811035	-77.206146
6449.194336	-75.060745
6454.577637	-70.737465
6459.960938	-68.411880
6465.344238	-66.319885
6470.727539	-66.394791
6476.110840	-70.464111
6481.494141	-73.709694
6486.877441	-74.366264
6492.260742	-73.921066
6497.644043	-73.005768
6503.027344	-70.278847
6508.410645	-65.164207
6513.793945	-62.131516
6519.177246	-64.847351
6524.560547	-71.442703
6529.943848	-75.931618
6535.327148	-77.714989
6540.710449	-78.082054
6546.093750	-76.872742
6551.477051	-72.477531
6556.860352	-72.444481
6562.243652	-77.740936
6567.626953	-79.798248
6573.010254	-78.167229
6578.393555	-79.849327
6583.776855	-81.672699
6589.160156	-82.342506
6594.543457	-83.744492
6599.926758	-80.525269
6605.310059	-76.673126
6610.693359	-75.387794
6616.076660	-78.986397
6621.459961	-82.160179
6626.843262	-83.360535
6632.226563	-83.288872
6637.609863	-83.403946
6642.993164	-81.193016
6648.376465	-80.521492
6653.759766	-82.216629
6659.143066	-85.593407
6664.526367	-87.156509
6669.909668	-86.787270
6675.292969	-86.653427
6680.676270	-86.021469
6686.059570	-87.278549
6691.442871	-88.801323
6696.826172	-87.414230
6702.209473	-86.575439
6707.592773	-85.412567
6712.976074	-84.463379
6718.359375	-82.959091
6723.742676	-80.944893
6729.125977	-78.174362
6734.509277	-72.127029
6739.892578	-68.405617
6745.275879	-69.450523
6750.659180	-73.630623
6756.042480	-80.789391
6761.425781	-84.178108
6766.809082	-85.458694
6772.192383	-85.753151
6777.575684	-84.757713
6782.958984	-84.041321
6788.342285	-83.252029
6793.725586	-81.276001
6799.108887	-75.376297
6804.492188	-70.022629
6809.875488	-70.439751
6815.258789	-76.928459
6820.642090	-81.066246
6826.025391	-82.508667
6831.408691	-82.050957
6836.791992	-81.663193
6842.175293	-80.634193
6847.558594	-79.790787
6852.941895	-77.125671
6858.325195	-73.255020
6863.708496	-73.460884
6869.091797	-76.873283
6874.475098	-80.287766
6879.858398	-82.080330
6885.241699	-84.083046
6890.625000	-85.013359
6896.008301	-85.400055
6901.391602	-84.758705
6906.774902	-84.118317
6912.158203	-82.574799
6917.541504	-81.879074
6922.924805	-81.238426
6928.308105	-79.409363
6933.691406	-79.551849
6939.074707	-80.549805
6944.458008	-79.677742
6949.841309	-78.448364
6955.224609	-78.272659
6960.607910	-78.456085
6965.991211	-73.443138
6971.374512	-71.547035
6976.757813	-72.369759
6982.141113	-73.005600
6987.524414	-75.131493
6992.907715	-76.437263
6998.291016	-77.340591
7003.674316	-78.999420
7009.057617	-80.581367
7014.440918	-82.096672
7019.824219	-82.971016
7025.207520	-84.114357
7030.590820	-85.693436
7035.974121	-86.756691
7041.357422	-86.481392
7046.740723	-87.153374
7052.124023	-88.793449
7057.507324	-89.580444
7062.890625	-87.537788
7068.273926	-84.279686
7073.657227	-84.471947
7079.040527	-85.488289
7084.423828	-85.999466
7089.807129	-86.910599
7095.190430	-87.056564
7100.573730	-85.743965
7105.957031	-82.271828
7111.340332	-80.305115
7116.723633	-80.632011
7122.106934	-83.095177
7127.490234	-84.987206
7132.873535	-87.401436
7138.256836	-87.595604
7143.640137	-86.853027
7149.023438	-84.651428
7154.406738	-84.145996
7159.790039	-85.273048
7165.173340	-85.270958
7170.556641	-85.765121
7175.939941	-86.452591
7181.323242	-84.977928
7186.706543	-82.517693
7192.089844	-82.071510
7197.473145	-81.929237
7202.856445	-79.491020
7208.239746	-73.062042
7213.623047	-70.599976
7219.006348	-74.639992
7224.389648	-79.993813
7229.772949	-82.066231
7235.156250	-82.471573
7240.539551	-81.397461
7245.922852	-80.592010
7251.306152	-79.326408
7256.689453	-77.108528
7262.072754	-75.777504
7267.456055	-75.664772
7272.839355	-75.669739
7278.222656	-75.743019
7283.605957	-75.852989
7288.989258	-76.479286
7294.372559	-77.572250
7299.755859	-80.327423
7305.139160	-80.026474
7310.522461	-75.987122
7315.905762	-76.703423
7321.289063	-79.845970
7326.672363	-83.574516
7332.055664	-85.097084
7337.438965	-84.521866
7342.822266	-84.415932
7348.205566	-83.521149
7353.588867	-82.778305
7358.972168	-81.713005
7364.355469	-80.742210
7369.738770	-78.494553
7375.122070	-74.571518
7380.505371	-73.043953
7385.888672	-75.374733
7391.271973	-73.850510
7396.655273	-75.385590
7402.038574	-79.066322
7407.421875	-80.013092
7412.805176	-78.897217
7418.188477	-79.949448
7423.571777	-82.631813
7428.955078	-84.933434
7434.338379	-86.037369
7439.721680	-86.458519
7445.104980	-86.050766
7450.488281	-86.023781
7455.871582	-85.515152
7461.254883	-83.714386
7466.638184	-84.266243
7472.021484	-86.489563
7477.404785	-86.604568
7482.788086	-86.913239
7488.171387	-88.018814
7493.554688	-87.977737
7498.937988	-87.579140
7504.321289	-89.000267
7509.704590	-90.568481
7515.087891	-89.226685
7520.471191	-88.240372
7525.854492	-89.259552
7531.237793	-89.787239
7536.621094	-88.621796
7542.004395	-87.921181
7547.387695	-85.124100
7552.770996	-79.427788
7558.154297	-74.636139
7563.537598	-76.462303
7568.920898	-80.494438
7574.304199	-82.898605
7579.687500	-87.896744
7585.070801	-88.434296
7590.454102	-88.107468
7595.837402	-88.855377
7601.220703	-90.125412
7606.604004	-90.556610
7611.987305	-87.185905
7617.370605	-86.470749
7622.753906	-88.114792
7628.137207	-88.919647
7633.520508	-89.250618
7638.903809	-90.443367
7644.287109	-92.959122
7649.670410	-94.996010
7655.053711	-94.288757
7660.437012	-93.262794
7665.820313	-93.680687
7671.203613	-94.929558
7676.586914	-94.429245
7681.970215	-92.437881
7687.353516	-89.687897
7692.736816	-85.634369
7698.120117	-81.250191
7703.503418	-80.642784
7708.886719	-82.131142
7714.270020	-80.730835
7719.653320	-81.535004
7725.036621	-83.271141
7730.419922	-83.990204
7735.803223	-85.816322
7741.186523	-83.463165
7746.569824	-81.787254
7751.953125	-81.134560
7757.336426	-81.190880
7762.719727	-80.936806
7768.103027	-76.256927
7773.486328	-76.280113
7778.869629	-79.006607
7784.252930	-81.824562
7789.636230	-83.047211
7795.019531	-84.496262
7800.402832	-84.216011
7805.786133	-83.044952
7811.169434	-85.078667
7816.552734	-88.553055
7821.936035	-90.242188
7827.319336	-86.697617
7832.702637	-84.523842
7838.085938	-84.408829
7843.469238	-85.243401
7848.852539	-87.922112
7854.235840	-89.634781
7859.619141	-90.008789
7865.002441	-90.264633
7870.385742	-90.966522
7875.769043	-93.302177
7881.152344	-93.786682
7886.535645	-94.780823
7891.918945	-94.431198
7897.302246	-91.522751
7902.685547	-90.629051
7908.068848	-89.792213
7913.452148	-89.166611
7918.835449	-89.014114
7924.218750	-88.780045
7929.602051	-86.096504
7934.985352	-86.030922
7940.368652	-88.630203
7945.751953	-89.608711
7951.135254	-90.433052
7956.518555	-92.295738
7961.901855	-93.560387
7967.285156	-93.389664
7972.668457	-88.648468
7978.051758	-85.995468
7983.435059	-83.907326
7988.818359	-83.275681
7994.201660	-83.840652
7999.584961	-85.715729
8004.968262	-88.243317
8010.351563	-88.511299
8015.734863	-88.105354
8021.118164	-88.146973
8026.501465	-88.807510
8031.884766	-90.099869
8037.268066	-90.779305
8042.651367	-88.742096
8048.034668	-87.828270
8053.417969	-87.835518
8058.801270	-88.250015
8064.184570	-87.013054
8069.567871	-86.571243
8074.951172	-84.823616
8080.334473	-82.996765
8085.717773	-79.619186
8091.101074	-74.467476
8096.484375	-72.755234
8101.867676	-75.818298
8107.250977	-81.354561
8112.634277	-83.166611
8118.017578	-83.866051
8123.400879	-83.847359
8128.784180	-82.861755
8134.167480	-79.681824
8139.550781	-77.856514
8144.934082	-79.519753
8150.317383	-85.479256
8155.700684	-89.556343
8161.083984	-89.201347
8166.467285	-87.692390
8171.850586	-83.112076
8177.233887	-78.512695
8182.617188	-77.316002
8188.000488	-79.902740
8193.383789	-82.453545
8198.767090	-78.908554
8204.150391	-75.856270
8209.533691	-76.459457
8214.916992	-81.248337
8220.300293	-85.410652
8225.683594	-88.513924
8231.066895	-88.398415
8236.450195	-87.196671
8241.833496	-87.463615
8247.216797	-87.801323
8252.600098	-85.496208
8257.983398	-81.280617
8263.366699	-75.595665
8268.750000	-72.378792
8274.133301	-74.364784
8279.516602	-78.296646
8284.899902	-79.903419
8290.283203	-79.495712
8295.666504	-79.781097
8301.049805	-79.940910
8306.433105	-81.961166
8311.816406	-83.019493
8317.199707	-83.962624
8322.583008	-85.054420
8327.966309	-86.385368
8333.349609	-86.884888
8338.732910	-88.173439
8344.116211	-89.261665
8349.499512	-90.102959
8354.882813	-91.279800
8360.266113	-90.792595
8365.649414	-89.267090
8371.032715	-87.263794
8376.416016	-84.373611
8381.799316	-84.676201
8387.182617	-87.725845
8392.565918	-87.226761
8397.949219	-85.648438
8403.332520	-86.637383
8408.715820	-89.643402
8414.099121	-90.558968
8419.482422	-91.211754
8424.865723	-91.474571
8430.249023	-92.037735
8435.632324	-91.854202
8441.015625	-92.261070
8446.398926	-92.511253
8451.782227	-90.896980
8457.165527	-90.814171
8462.548828	-90.261864
8467.932129	-88.760422
8473.315430	-87.670769
8478.698730	-83.656898
8484.082031	-80.542404
8489.465332	-82.443962
8494.848633	-86.099182
8500.231934	-88.256935
8505.615234	-92.641258
8510.998535	-94.106422
8516.381836	-92.344170
8521.765137	-91.470016
8527.148438	-93.428879
8532.531738	-95.475243
8537.915039	-95.567711
8543.298340	-92.040543
8548.681641	-91.051613
8554.064941	-92.068977
8559.448242	-93.815811
8564.831543	-94.201492
8570.214844	-93.357971
8575.598145	-92.298233
8580.981445	-94.053986
8586.364746	-95.825302
8591.748047	-95.255684
8597.131348	-93.979790
8602.514648	-90.478508
8607.897949	-88.738701
8613.281250	-90.331024
8618.664551	-92.608879
8624.047852	-93.710472
8629.431152	-93.541733
8634.814453	-93.882835
8640.197754	-92.887535
8645.581055	-92.992104
8650.964355	-90.681717
8656.347656	-85.859009
8661.730957	-84.390709
8667.114258	-87.233978
8672.497559	-88.757805
8677.880859	-90.912193
8683.264160	-95.284767
8688.647461	-88.422508
8694.030762	-84.857742
8699.414063	-88.894073
8704.797363	-94.368431
8710.180664	-97.555656
8715.563965	-97.332481
8720.947266	-97.366020
8726.330566	-97.424149
8731.713867	-96.984634
8737.097168	-96.567818
8742.480469	-95.918564
8747.863770	-93.756432
8753.247070	-91.259125
8758.630371	-90.108757
8764.013672	-91.098412
8769.396973	-94.582581
8774.780273	-95.374016
8780.163574	-92.367928
8785.546875	-87.533684
8790.930176	-83.804146
8796.313477	-84.146423
8801.696777	-86.036118
8807.080078	-88.943657
8812.463379	-93.029526
8817.846680	-96.140739
8823.229980	-97.229980
8828.613281	-98.899986
8833.996582	-99.504593
8839.379883	-99.316162
8844.763184	-99.153931
8850.146484	-98.543022
8855.529785	-97.908447
8860.913086	-94.918716
8866.296387	-91.715111
8871.679688	-88.927361
8877.062988	-88.142975
8882.446289	-90.366547
8887.829590	-91.216888
8893.212891	-90.417206
8898.596191	-90.442039
8903.979492	-91.059029
8909.362793	-93.611679
8914.746094	-96.053482
8920.129395	-97.114395
8925.512695	-98.383018
8930.895996	-99.801224
8936.279297	-100.148788
8941.662598	-99.896263
8947.045898	-99.445175
8952.429199	-99.519653
8957.812500	-98.901169
8963.195801	-99.451180
8968.579102	-100.120598
8973.962402	-99.568375
8979.345703	-99.068642
8984.729004	-99.924652
8990.112305	-98.513626
8995.495605	-97.406845
9000.878906	-97.461006
9006.262207	-98.506378
9011.645508	-98.561852
9017.028809	-97.869209
9022.412109	-97.983757
9027.795410	-97.000366
9033.178711	-96.530502
9038.562012	-96.029449
9043.945313	-95.948715
9049.328613	-96.066681
9054.711914	-96.650307
9060.095215	-96.235619
9065.478516	-96.425331
9070.861816	-97.590897
9076.245117	-97.123131
9081.628418	-97.747452
9087.011719	-98.595497
9092.395020	-100.259583
9097.778320	-100.619759
9103.161621	-99.576973
9108.544922	-97.923111
9113.928223	-94.742348
9119.311523	-91.533836
9124.694824	-91.844299
9130.078125	-94.528191
9135.461426	-95.883408
9140.844727	-97.502815
9146.228027	-99.129700
9151.611328	-100.092796
9156.994629	-99.628357
9162.377930	-98.904579
9167.761230	-97.308411
9173.144531	-95.921242
9178.527832	-93.981682
9183.911133	-94.265587
9189.294434	-94.958954
9194.677734	-93.996513
9200.061035	-95.247826
9205.444336	-95.298218
9210.827637	-95.052597
9216.210938	-92.296227
9221.594238	-90.416862
9226.977539	-91.111092
9232.360840	-92.060287
9237.744141	-85.953209
9243.127441	-84.048592
9248.510742	-86.115295
9253.894043	-88.833000
9259.277344	-90.560478
9264.660645	-92.022148
9270.043945	-92.957733
9275.427246	-94.177460
9280.810547	-94.587578
9286.193848	-95.041023
9291.577148	-95.590729
9296.960449	-96.656456
9302.343750	-96.325546
9307.727051	-96.627899
9313.110352	-98.118660
9318.493652	-100.139023
9323.876953	-101.334244
9329.260254	-99.938705
9334.643555	-99.066338
9340.026855	-99.369583
9345.410156	-98.920731
9350.793457	-99.623672
9356.176758	-99.629814
9361.560059	-99.729195
9366.943359	-100.191422
9372.326660	-101.447731
9377.709961	-102.061600
9383.093262	-101.863167
9388.476563	-100.729584
9393.859863	-100.771088
9399.243164	-100.301941
9404.626465	-99.144379
9410.009766	-97.791039
9415.393066	-97.430351
9420.776367	-98.343727
9426.159668	-97.888779
9431.542969	-96.321190
9436.926270	-97.579918
9442.309570	-98.232651
9447.692871	-97.626129
9453.076172	-98.089668
9458.459473	-98.792130
9463.842773	-99.247955
9469.226074	-99.873192
9474.609375	-100.466301
9479.992676	-98.653381
9485.375977	-96.002045
9490.759277	-94.801056
9496.142578	-92.911316
9501.525879	-91.624947
9506.909180	-90.217857
9512.292480	-92.079239
9517.675781	-96.085968
9523.059082	-96.890938
9528.442383	-97.395790
9533.825684	-97.149910
9539.208984	-96.286674
9544.592285	-97.252518
9549.975586	-99.356010
9555.358887	-100.007393
9560.742188	-99.731483
9566.125488	-98.466293
9571.508789	-97.198723
9576.892090	-98.340843
9582.275391	-100.872299
9587.658691	-98.857170
9593.041992	-98.040253
9598.425293	-97.561340
9603.808594	-97.422256
9609.191895	-96.529610
9614.575195	-96.330246
9619.958496	-96.741882
9625.341797	-97.592514
9630.725098	-98.723083
9636.108398	-99.554619
9641.491699	-100.258430
9646.875000	-101.249908
9652.258301	-102.289063
9657.641602	-102.520256
9663.024902	-102.785461
9668.408203	-102.767929
9673.791504	-102.799004
9679.174805	-103.194740
9684.558105	-102.265022
9689.941406	-102.114922
9695.324707	-104.268219
9700.708008	-104.593361
9706.091309	-102.513161
9711.474609	-97.026543
9716.857910	-93.414772
9722.241211	-94.728165
9727.624512	-98.186226
9733.007813	-100.739067
9738.391113	-102.755844
9743.774414	-104.175308
9749.157715	-103.913322
9754.541016	-102.297806
9759.924316	-100.624626
9765.307617	-100.310600
9770.690918	-100.269798
9776.074219	-100.439659
9781.457520	-99.870766
9786.840820	-99.167740
9792.224121	-97.745216
9797.607422	-97.627937
9802.990723	-99.760361
9808.374023	-101.819008
9813.757324	-102.935905
9819.140625	-104.280128
9824.523926	-102.996597
9829.907227	-102.973694
9835.290527	-104.968025
9840.673828	-105.432106
9846.057129	-104.865265
9851.440430	-103.148926
9856.823730	-101.945313
9862.207031	-101.442261
9867.590332	-101.087486
9872.973633	-101.674889
9878.356934	-103.056763
9883.740234	-106.122154
9889.123535	-106.547745
9894.506836	-106.135902
9899.890137	-105.214149
9905.273438	-103.714272
9910.656738	-103.792061
9916.040039	-103.958290
9921.423340	-103.928802
9926.806641	-104.429260
9932.189941	-104.126244
9937.573242	-103.631714
9942.956543	-103.471001
9948.339844	-99.929581
9953.723145	-95.957848
9959.106445	-92.034912
9964.489746	-91.428986
9969.873047	-95.361237
9975.256348	-95.440659
9980.639648	-93.470375
9986.022949	-93.393700
9991.406250	-95.097023
9996.789551	-97.661438
10002.172852	-99.216965
10007.556152	-100.665001
10012.939453	-100.539078
10018.322754	-102.326202
10023.706055	-102.236870
10029.089355	-101.600349
10034.472656	-101.011116
10039.855957	-101.066467
10045.239258	-101.535767
10050.622559	-101.050293
10056.005859	-101.506104
10061.389160	-101.105606
10066.772461	-101.141106
10072.155762	-100.141533
10077.539063	-98.103828
10082.922363	-98.669243
10088.305664	-103.037430
10093.688965	-102.519920
10099.072266	-101.715736
10104.455566	-103.407875
10109.838867	-104.799980
10115.222168	-105.373505
10120.605469	-105.209595
10125.988770	-105.278175
10131.372070	-104.661186
10136.755371	-104.799385
10142.138672	-104.044846
10147.521973	-103.545135
10152.905273	-103.924606
10158.288574	-104.134933
10163.671875	-106.037201
10169.055176	-106.148529
10174.438477	-105.875061
10179.821777	-105.814133
10185.205078	-105.386307
10190.588379	-103.941711
10195.971680	-102.398132
10201.354980	-102.258446
10206.738281	-103.392464
10212.121582	-104.064362
10217.504883	-102.804100
10222.888184	-100.861534
10228.271484	-97.941849
10233.654785	-93.657135
10239.038086	-92.682869
10244.421387	-95.668060
10249.804688	-97.928650
10255.187988	-99.625679
10260.571289	-102.076561
10265.954590	-104.775085
10271.337891	-106.132782
10276.721191	-106.891907
10282.104492	-107.120644
10287.487793	-106.924210
10292.871094	-107.340164
10298.254395	-107.983185
10303.637695	-109.087509
10309.020996	-109.815262
10314.404297	-111.421791
10319.787598	-112.319901
10325.170898	-113.501923
10330.554199	-114.189903
10335.937500	-114.084984
10341.320801	-113.660400
10346.704102	-113.912605
10352.087402	-112.933380
10357.470703	-112.720039
10362.854004	-111.783714
10368.237305	-110.540871
10373.620605	-110.999550
10379.003906	-110.274384
10384.387207	-110.122871
10389.770508	-109.811890
10395.153809	-110.742554
10400.537109	-111.326187
10405.920410	-111.252472
10411.303711	-110.493385
10416.687012	-109.526085
10422.070313	-108.829697
10427.453613	-107.936432
10432.836914	-106.422661
10438.220215	-103.543404
10443.603516	-102.992416
10448.986816	-105.067001
10454.370117	-106.269470
10459.753418	-106.916306
10465.136719	-109.135895
10470.520020	-111.124153
10475.903320	-111.742172
10481.286621	-111.371475
10486.669922	-111.860764
10492.053223	-111.971657
10497.436523	-111.281586
10502.819824	-111.530281
10508.203125	-110.614220
10513.586426	-108.351212
10518.969727	-107.204369
10524.353027	-108.306053
10529.736328	-109.231720
10535.119629	-106.158470
10540.502930	-105.719650
10545.886230	-109.098198
10551.269531	-111.100822
10556.652832	-110.292587
10562.036133	-108.476990
10567.419434	-108.468346
10572.802734	-110.000832
10578.186035	-110.397713
10583.569336	-110.835312
10588.952637	-110.477081
10594.335938	-110.257317
10599.719238	-109.868935
10605.102539	-109.771866
10610.485840	-109.356178
10615.869141	-107.916466
10621.252441	-105.651031
10626.635742	-106.236809
10632.019043	-104.942566
10637.402344	-101.488091
10642.785645	-97.060051
10648.168945	-96.307541
10653.552246	-99.046288
10658.935547	-104.205215
10664.318848	-108.135773
10669.702148	-109.986488
10675.085449	-109.411911
10680.468750	-108.779762
10685.852051	-110.241783
10691.235352	-110.294846
10696.618652	-108.704025
10702.001953	-105.912506
10707.385254	-101.146309
10712.768555	-99.787590
10718.151855	-103.087296
10723.535156	-107.027565
10728.918457	-105.658043
10734.301758	-102.871620
10739.685059	-103.354012
10745.068359	-106.840111
10750.451660	-111.225662
10755.834961	-113.322334
10761.218262	-113.592888
10766.601563	-108.602371
10771.984863	-104.582588
10777.368164	-103.340141
10782.751465	-105.303856
10788.134766	-107.719635
10793.518066	-109.805382
10798.901367	-111.079369
10804.284668	-110.569824
10809.667969	-111.327461
10815.051270	-111.429451
10820.434570	-112.082436
10825.817871	-112.256706
10831.201172	-111.282227
10836.584473	-111.228210
10841.967773	-110.825165
10847.351074	-111.100525
10852.734375	-110.826408
10858.117676	-110.881569
10863.500977	-110.158997
10868.884277	-109.047806
10874.267578	-109.265793
10879.650879	-110.373611
10885.034180	-111.873047
10890.417480	-113.347900
10895.800781	-114.007835
10901.184082	-114.489670
10906.567383	-114.779755
10911.950684	-115.265625
10917.333984	-114.969818
10922.717285	-114.516655
10928.100586	-113.895859
10933.483887	-113.537910
10938.867188	-113.440140
10944.250488	-113.025085
10949.633789	-112.596169
10955.017090	-112.207108
10960.400391	-111.825615
10965.783691	-110.553505
10971.166992	-107.867836
10976.550293	-106.281769
10981.933594	-104.271103
10987.316895	-100.925423
10992.700195	-99.716576
10998.083496	-100.985382
11003.466797	-104.330505
11008.850098	-107.543007
11014.233398	-109.476173
11019.616699	-110.386040
11025.000000	-109.878601
11030.383301	-108.879730
11035.766602	-108.687683
11041.149902	-110.691422
11046.533203	-111.816132
11051.916504	-111.782486
11057.299805	-112.129265
11062.683105	-112.809853
11068.066406	-112.638771
11073.449707	-111.541229
11078.833008	-110.854599
11084.216309	-111.114418
11089.599609	-111.434113
11094.982910	-111.834999
11100.366211	-112.802979
11105.749512	-112.888046
11111.132813	-113.261032
11116.516113	-112.719925
11121.899414	-111.493515
11127.282715	-110.173317
11132.666016	-109.295670
11138.049316	-109.314903
11143.432617	-109.423889
11148.815918	-110.078537
11154.199219	-110.780121
11159.582520	-107.891174
11164.965820	-107.946770
11170.349121	-110.479012
11175.732422	-112.279144
11181.115723	-113.352196
11186.499023	-115.183113
11191.882324	-116.447372
11197.265625	-116.735725
11202.648926	-117.131157
11208.032227	-117.731346
11213.415527	-117.049248
11218.798828	-116.508408
11224.182129	-116.111168
11229.565430	-115.754501
11234.948730	-115.329544
11240.332031	-114.553337
11245.715332	-114.417542
11251.098633	-114.844788
11256.481934	-115.108383
11261.865234	-115.919647
11267.248535	-117.056145
11272.631836	-115.262245
11278.015137	-113.169312
11283.398438	-113.739754
11288.781738	-113.617271
11294.165039	-113.075096
11299.548340	-113.704117
11304.931641	-115.416733
11310.314941	-116.970894
11315.698242	-117.685127
11321.081543	-117.024475
11326.464844	-117.648018
11331.848145	-118.609016
11337.231445	-119.181488
11342.614746	-118.238861
11347.998047	-117.545921
11353.381348	-116.333946
11358.764648	-114.669128
11364.147949	-113.821823
11369.531250	-114.493011
11374.914551	-115.706039
11380.297852	-116.894897
11385.681152	-115.768532
11391.064453	-114.750565
11396.447754	-114.694206
11401.831055	-115.235481
11407.214355	-114.204216
11412.597656	-114.496475
11417.980957	-114.813858
11423.364258	-115.214226
11428.747559	-115.090889
11434.130859	-115.809570
11439.514160	-115.602058
11444.897461	-115.626358
11450.280762	-115.503441
11455.664063	-115.310478
11461.047363	-115.348999
11466.430664	-115.190659
11471.813965	-114.901031
11477.197266	-116.682854
11482.580566	-117.695717
11487.963867	-117.921257
11493.347168	-117.674355
11498.730469	-117.510551
11504.113770	-117.573853
11509.497070	-118.152802
11514.880371	-118.181679
11520.263672	-118.127022
11525.646973	-117.681389
11531.030273	-117.050133
11536.413574	-116.180748
11541.796875	-114.983665
11547.180176	-117.323059
11552.563477	-118.640427
11557.946777	-118.419067
11563.330078	-117.792755
11568.713379	-117.732628
11574.096680	-117.882408
11579.479980	-117.350967
11584.863281	-117.622864
11590.246582	-116.853264
11595.629883	-116.060715
11601.013184	-115.500740
11606.396484	-113.567238
11611.779785	-112.773094
11617.163086	-112.669052
11622.546387	-112.832130
11627.929688	-113.580986
11633.312988	-114.295517
11638.696289	-114.480362
11644.079590	-115.369995
11649.462891	-116.977402
11654.846191	-115.117691
11660.229492	-114.742035
11665.612793	-115.463020
11670.996094	-117.350784
11676.379395	-117.969826
11681.762695	-116.681557
11687.145996	-115.069458
11692.529297	-113.763695
11697.912598	-113.599281
11703.295898	-112.343918
11708.679199	-111.282127
11714.062500	-109.856468
11719.445801	-108.123329
11724.829102	-107.856636
11730.212402	-109.253723
11735.595703	-111.243332
11740.979004	-113.219124
11746.362305	-114.501312
11751.745605	-116.889771
11757.128906	-118.000595
11762.512207	-117.483536
11767.895508	-116.841400
11773.278809	-116.356094
11778.662109	-116.299324
11784.045410	-116.082672
11789.428711	-116.287460
11794.812012	-115.533783
11800.195313	-114.692856
11805.578613	-115.637238
11810.961914	-116.248665
11816.345215	-115.788567
11821.728516	-116.379936
11827.111816	-116.811630
11832.495117	-117.324394
11837.878418	-117.736679
11843.261719	-118.193726
11848.645020	-118.218987
11854.028320	-118.024292
11859.411621	-118.238678
11864.794922	-118.013832
11870.178223	-117.405769
11875.561523	-117.737183
11880.944824	-117.705185
11886.328125	-117.508041
11891.711426	-118.084541
11897.094727	-117.956863
11902.478027	-118.365089
11907.861328	-118.723351
11913.244629	-118.033401
11918.627930	-118.713150
11924.011230	-118.441544
11929.394531	-118.063843
11934.777832	-117.054077
11940.161133	-115.854294
11945.544434	-116.020325
11950.927734	-116.057518
11956.311035	-116.051308
11961.694336	-115.203758
11967.077637	-113.964157
11972.460938	-113.224808
11977.844238	-111.984604
11983.227539	-109.598389
11988.610840	-107.877968
11993.994141	-110.015533
11999.377441	-115.179939
12004.760742	-113.646149
12010.144043	-113.304085
12015.527344	-115.034561
12020.910645	-116.592354
12026.293945	-117.372650
12031.677246	-117.073601
12037.060547	-116.959648
12042.443848	-116.951118
12047.827148	-117.077492
12053.210449	-117.404778
12058.593750	-117.873802
12063.977051	-119.442123
12069.360352	-120.115845
12074.743652	-120.788429
12080.126953	-120.955132
12085.510254	-121.595047
12090.893555	-121.486008
12096.276855	-122.111794
12101.660156	-122.515503
12107.043457	-123.395889
12112.426758	-123.361176
12117.810059	-123.265686
12123.193359	-120.708473
12128.576660	-120.371475
12133.959961	-122.061600
12139.343262	-123.208107
12144.726563	-122.698982
12150.109863	-122.560417
12155.493164	-122.508446
12160.876465	-122.360756
12166.259766	-121.785637
12171.643066	-121.729073
12177.026367	-121.516144
12182.409668	-122.130302
12187.792969	-122.059868
12193.176270	-121.531685
12198.559570	-121.229111
12203.942871	-120.444511
12209.326172	-121.644669
12214.709473	-121.662041
12220.092773	-121.581642
12225.476074	-121.567375
12230.859375	-121.201210
12236.242676	-121.695435
12241.625977	-121.857925
12247.009277	-122.265144
12252.392578	-122.305298
12257.775879	-122.608566
12263.159180	-123.320747
12268.542480	-123.506302
12273.925781	-123.916313
12279.309082	-124.419708
12284.692383	-124.691353
12290.075684	-124.137123
12295.458984	-124.051987
12300.842285	-124.889008
12306.225586	-124.655640
12311.608887	-124.989433
12316.992188	-124.055710
12322.375488	-123.584846
12327.758789	-124.357750
12333.142090	-124.641869
12338.525391	-124.321213
12343.908691	-123.939323
12349.291992	-123.665985
12354.675293	-123.006836
12360.058594	-123.585495
12365.441895	-123.928986
12370.825195	-123.405060
12376.208496	-123.284073
12381.591797	-123.200951
12386.975098	-122.554237
12392.358398	-121.915649
12397.741699	-121.664810
12403.125000	-120.936478
12408.508301	-120.923279
12413.891602	-120.380676
12419.274902	-118.866219
12424.658203	-117.875473
12430.041504	-116.536217
12435.424805	-115.749756
12440.808105	-115.706100
12446.191406	-117.727928
12451.574707	-119.355194
12456.958008	-119.588310
12462.341309	-119.914154
12467.724609	-119.693726
12473.107910	-120.249176
12478.491211	-119.713783
12483.874512	-119.569557
12489.257813	-118.816544
12494.641113	-117.960480
12500.024414	-115.360870
12505.407715	-113.058960
12510.791016	-113.747612
12516.174316	-115.655579
12521.557617	-115.511543
12526.940918	-111.757439
12532.324219	-112.161018
12537.707520	-116.131363
12543.090820	-119.933754
12548.474121	-121.262001
12553.857422	-123.338020
12559.240723	-124.828987
12564.624023	-125.821785
12570.007324	-126.549644
12575.390625	-126.684669
12580.773926	-127.062424
12586.157227	-126.050919
12591.540527	-125.448853
12596.923828	-124.997833
12602.307129	-124.575661
12607.690430	-123.875732
