Frequency (Hz)	Level (dB)
12596.923828	-144.983490
12602.307129	-142.446808
12607.690430	-143.624146
12613.073730	-145.611526
12618.457031	-145.676270
12623.840332	-144.201401
12629.223633	-143.974411
12634.606934	-147.198532
12639.990234	-148.909973
12645.373535	-149.695374
12650.756836	-147.804443
12656.140137	-145.089874
12661.523438	-147.464249
12666.906738	-146.437012
12672.290039	-145.143982
12677.673340	-147.730713
12683.056641	-147.738388
12688.439941	-147.556686
12693.823242	-147.054840
12699.206543	-141.239853
12704.589844	-138.666626
12709.973145	-143.474121
12715.356445	-146.574539
12720.739746	-146.656876
12726.123047	-147.390457
12731.506348	-147.737473
12736.889648	-143.268158
12742.272949	-142.629211
12747.656250	-147.587341
12753.039551	-148.821426
12758.422852	-148.028610
12763.806152	-145.837265
12769.189453	-143.524567
12774.572754	-144.050491
12779.956055	-144.040161
12785.339355	-144.608185
12790.722656	-145.356827
12796.105957	-143.150375
12801.489258	-137.263809
12806.872559	-137.236908
12812.255859	-143.058212
12817.639160	-144.588837
12823.022461	-143.659317
12828.405762	-142.909775
12833.789063	-144.743027
12839.172363	-144.932251
12844.555664	-145.054184
12849.938965	-141.048737
12855.322266	-139.712952
12860.705566	-144.961441
12866.088867	-147.080933
12871.472168	-143.655243
12876.855469	-137.981293
12882.238770	-138.676361
12887.622070	-145.374115
12893.005371	-148.956528
12898.388672	-150.570709
12903.771973	-147.312805
12909.155273	-144.134659
12914.538574	-147.332886
12919.921875	-151.738052
12925.305176	-152.249115
12930.688477	-151.993958
12936.071777	-149.577728
12941.455078	-149.419983
12946.838379	-152.579529
12952.221680	-152.973434
12957.604980	-152.908859
12962.988281	-152.651581
12968.371582	-151.728958
12973.754883	-148.258820
12979.138184	-145.917770
12984.521484	-148.327682
12989.904785	-149.271088
12995.288086	-147.409454
13000.671387	-140.329895
13006.054688	-138.274063
13011.437988	-142.453781
13016.821289	-144.055420
13022.204590	-144.163544
13027.587891	-145.748871
13032.971191	-146.285202
13038.354492	-145.439438
13043.737793	-142.702438
13049.121094	-143.360840
13054.504395	-145.062820
13059.887695	-145.701385
13065.270996	-143.654663
13070.654297	-144.390137
13076.037598	-139.712952
13081.420898	-139.428085
13086.804199	-145.747086
13092.187500	-147.725769
13097.570801	-145.937485
13102.954102	-140.288361
13108.337402	-141.001572
13113.720703	-145.880386
13119.104004	-144.874313
13124.487305	-147.358307
13129.870605	-147.832260
13135.253906	-145.537704
13140.637207	-144.287018
13146.020508	-148.361557
13151.403809	-152.235413
13156.787109	-152.989761
13162.170410	-152.505737
13167.553711	-152.607346
13172.937012	-148.774597
13178.320313	-144.307861
13183.703613	-146.441910
13189.086914	-152.843201
13194.470215	-153.731964
13199.853516	-152.713196
13205.236816	-150.643188
13210.620117	-152.019669
13216.003418	-152.865341
13221.386719	-152.339233
13226.770020	-151.273499
13232.153320	-150.763809
13237.536621	-146.740936
13242.919922	-138.934189
13248.303223	-139.055969
13253.686523	-146.007431
13259.069824	-147.198380
13264.453125	-145.356781
13269.836426	-138.892441
13275.219727	-135.549133
13280.603027	-139.265625
13285.986328	-143.685135
13291.369629	-143.082489
13296.752930	-142.019424
13302.136230	-138.549103
13307.519531	-138.244476
13312.902832	-141.314453
13318.286133	-142.199188
13323.669434	-141.340927
13329.052734	-138.772583
13334.436035	-139.881302
13339.819336	-140.704620
13345.202637	-140.963913
13350.585938	-140.921555
13355.969238	-139.113754
13361.352539	-138.880692
13366.735840	-139.561356
13372.119141	-138.785507
13377.502441	-134.924301
13382.885742	-135.031921
13388.269043	-138.654694
13393.652344	-139.584702
13399.035645	-139.575180
13404.418945	-140.265839
13409.802246	-141.950180
13415.185547	-141.254822
13420.568848	-142.719284
13425.952148	-144.685211
13431.335449	-145.893845
13436.718750	-145.845078
13442.102051	-143.452972
13447.485352	-144.345032
13452.868652	-147.446808
13458.251953	-148.489487
13463.635254	-148.688889
13469.018555	-147.946869
13474.401855	-143.746994
13479.785156	-139.187225
13485.168457	-141.921799
13490.551758	-148.188690
13495.935059	-148.061554
13501.318359	-147.741867
13506.701660	-146.480652
13512.084961	-141.954605
13517.468262	-142.978149
13522.851563	-141.613861
13528.234863	-137.518707
13533.618164	-140.841370
13539.001465	-143.994873
13544.384766	-142.559860
13549.768066	-140.091629
13555.151367	-135.619095
13560.534668	-136.137985
13565.917969	-138.914276
13571.301270	-139.134598
13576.684570	-137.005615
13582.067871	-135.719269
13587.451172	-138.849731
13592.834473	-140.300262
13598.217773	-140.142029
13603.601074	-139.540833
13608.984375	-142.067291
13614.367676	-143.345825
13619.750977	-143.498703
13625.134277	-143.991653
13630.517578	-145.491501
13635.900879	-146.592255
13641.284180	-147.169754
13646.667480	-147.840958
13652.050781	-148.029129
13657.434082	-148.345764
13662.817383	-149.417862
13668.200684	-148.029373
13673.583984	-148.507828
13678.967285	-149.106705
13684.350586	-150.353409
13689.733887	-151.268250
13695.117188	-153.257172
13700.500488	-155.227341
13705.883789	-155.948196
13711.267090	-155.098221
13716.650391	-154.900391
13722.033691	-150.897690
13727.416992	-148.214401
13732.800293	-150.474884
13738.183594	-152.987610
13743.566895	-150.064468
13748.950195	-147.488007
13754.333496	-147.925217
13759.716797	-150.804916
13765.100098	-154.739487
13770.483398	-154.630783
13775.866699	-155.228165
13781.250000	-156.896698
13786.633301	-154.660400
13792.016602	-154.060883
13797.399902	-154.573639
13802.783203	-151.469604
13808.166504	-149.874725
13813.549805	-150.849960
13818.933105	-153.153397
13824.316406	-155.610229
13829.699707	-154.828903
13835.083008	-152.958054
13840.466309	-153.719101
13845.849609	-156.331360
13851.232910	-156.655151
13856.616211	-157.424225
13861.999512	-156.812180
13867.382813	-155.249359
13872.766113	-153.779434
13878.149414	-153.599899
13883.532715	-152.445923
13888.916016	-151.666718
13894.299316	-150.613754
13899.682617	-150.856842
13905.065918	-146.136993
13910.449219	-144.773605
13915.832520	-144.798218
13921.215820	-146.266754
13926.599121	-146.154251
13931.982422	-143.486450
13937.365723	-144.316269
13942.749023	-144.731766
13948.132324	-143.489700
13953.515625	-141.564362
13958.898926	-137.853317
13964.282227	-140.505569
13969.665527	-142.455048
13975.048828	-139.818970
13980.432129	-135.298965
13985.815430	-137.561539
13991.198730	-142.428406
13996.582031	-142.816055
14001.965332	-138.336823
14007.348633	-137.421051
14012.731934	-143.918289
14018.115234	-149.117798
14023.498535	-150.710266
14028.881836	-147.303589
14034.265137	-144.847931
14039.648438	-148.911057
14045.031738	-151.073044
14050.415039	-150.113586
14055.798340	-151.264694
14061.181641	-150.528168
14066.564941	-149.473007
14071.948242	-148.392746
14077.331543	-145.348236
14082.714844	-141.151642
14088.098145	-140.617203
14093.481445	-145.603531
14098.864746	-149.274750
14104.248047	-149.499268
14109.631348	-150.795853
14115.014648	-149.890213
14120.397949	-149.261932
14125.781250	-151.710663
14131.164551	-152.442200
14136.547852	-150.629074
14141.931152	-150.016647
14147.314453	-149.684326
14152.697754	-148.765823
14158.081055	-144.881577
14163.464355	-145.379562
14168.847656	-148.097092
14174.230957	-145.254776
14179.614258	-138.179855
14184.997559	-137.995850
14190.380859	-145.062210
14195.764160	-147.231750
14201.147461	-144.837753
14206.530762	-143.362289
14211.914063	-146.312561
14217.297363	-146.484680
14222.680664	-144.291977
14228.063965	-136.246719
14233.447266	-134.495697
14238.830566	-140.919907
14244.213867	-147.040680
14249.597168	-146.041382
14254.980469	-140.999619
14260.363770	-141.462234
14265.747070	-146.926346
14271.130371	-148.934464
14276.513672	-149.637863
14281.896973	-145.980438
14287.280273	-142.567886
14292.663574	-145.220932
14298.046875	-149.069962
14303.430176	-148.959671
14308.813477	-148.360947
14314.196777	-147.254730
14319.580078	-147.602905
14324.963379	-149.921448
14330.346680	-150.671265
14335.729980	-150.173401
14341.113281	-149.407852
14346.496582	-148.620865
14351.879883	-147.640656
14357.263184	-146.472260
14362.646484	-146.161606
14368.029785	-145.531662
14373.413086	-144.838425
14378.796387	-143.633606
14384.179688	-142.632813
14389.562988	-143.599274
14394.946289	-144.362350
14400.329590	-144.338287
14405.712891	-144.520401
14411.096191	-144.827408
14416.479492	-144.086426
14421.862793	-142.457703
14427.246094	-143.970535
14432.629395	-146.155319
14438.012695	-146.254745
14443.395996	-143.638428
14448.779297	-143.912720
14454.162598	-136.123718
14459.545898	-135.718536
14464.929199	-144.519547
14470.312500	-150.100601
14475.695801	-144.638596
14481.079102	-135.883209
14486.462402	-136.351227
14491.845703	-145.463852
14497.229004	-147.312622
14502.612305	-148.176971
14507.995605	-147.558502
14513.378906	-146.327423
14518.762207	-144.034088
14524.145508	-145.182053
14529.528809	-147.017776
14534.912109	-147.722336
14540.295410	-148.071152
14545.678711	-148.870758
14551.062012	-149.568451
14556.445313	-149.605499
14561.828613	-150.488724
14567.211914	-151.898987
14572.595215	-152.916199
14577.978516	-150.865753
14583.361816	-146.999573
14588.745117	-148.801056
14594.128418	-151.476761
14599.511719	-151.458420
14604.895020	-150.323593
14610.278320	-149.262222
14615.661621	-147.099258
14621.044922	-143.044128
14626.428223	-142.383560
14631.811523	-143.309296
14637.194824	-144.088028
14642.578125	-143.360535
14647.961426	-139.333603
14653.344727	-136.601837
14658.728027	-139.703506
14664.111328	-142.917892
14669.494629	-142.668777
14674.877930	-141.199173
14680.261230	-137.124466
14685.644531	-136.598938
14691.027832	-139.938248
14696.411133	-140.262726
14701.794434	-136.483139
14707.177734	-131.507950
14712.561035	-133.206497
14717.944336	-139.045868
14723.327637	-140.300400
14728.710938	-140.914902
14734.094238	-141.107620
14739.477539	-142.448807
14744.860840	-143.466873
14750.244141	-143.345261
14755.627441	-138.794006
14761.010742	-138.997635
14766.394043	-143.731689
14771.777344	-144.631332
14777.160645	-143.537064
14782.543945	-142.116608
14787.927246	-140.708420
14793.310547	-139.666046
14798.693848	-140.776642
14804.077148	-142.545395
14809.460449	-143.677628
14814.843750	-144.388947
14820.227051	-144.493439
14825.610352	-145.419693
14830.993652	-146.232010
14836.376953	-146.115387
14841.760254	-146.377853
14847.143555	-144.628632
14852.526855	-141.289108
14857.910156	-141.628159
14863.293457	-144.355225
14868.676758	-146.002197
14874.060059	-146.356308
14879.443359	-146.495041
14884.826660	-146.035599
14890.209961	-144.751083
14895.593262	-145.224426
14900.976563	-144.074326
14906.359863	-141.178253
14911.743164	-143.253204
14917.126465	-145.177505
14922.509766	-144.475937
14927.893066	-142.945831
14933.276367	-139.203079
14938.659668	-139.871353
14944.042969	-142.389038
14949.426270	-142.707138
14954.809570	-141.088898
14960.192871	-139.960587
14965.576172	-143.125031
14970.959473	-144.738831
14976.342773	-144.647079
14981.726074	-143.612396
14987.109375	-145.923340
14992.492676	-147.603165
14997.875977	-148.584305
15003.259277	-149.065109
15008.642578	-149.670868
15014.025879	-151.440308
15019.409180	-151.841293
15024.792480	-151.216934
15030.175781	-150.627487
15035.559082	-151.506149
15040.942383	-154.968307
15046.325684	-152.349594
15051.708984	-152.135025
15057.092285	-151.508423
15062.475586	-151.227798
15067.858887	-150.781662
15073.242188	-152.099396
15078.625488	-154.004181
15084.008789	-153.870361
15089.392090	-151.992767
15094.775391	-151.717133
15100.158691	-151.036911
15105.541992	-150.413589
15110.925293	-152.109726
15116.308594	-152.151291
15121.691895	-149.003265
15127.075195	-145.941879
15132.458496	-145.087067
15137.841797	-146.857468
15143.225098	-150.975754
15148.608398	-150.533936
15153.991699	-150.410934
15159.375000	-150.891495
15164.758301	-149.790802
15170.141602	-149.418915
15175.524902	-149.363342
15180.908203	-146.933456
15186.291504	-145.531998
15191.674805	-146.005066
15197.058105	-148.152176
15202.441406	-150.555740
15207.824707	-150.993591
15213.208008	-149.263245
15218.591309	-150.526672
15223.974609	-153.606812
15229.357910	-153.824615
15234.741211	-155.066574
15240.124512	-155.393997
15245.507813	-154.818588
15250.891113	-152.832260
15256.274414	-151.087784
15261.657715	-149.654297
15267.041016	-148.351822
15272.424316	-147.159592
15277.807617	-149.685730
15283.190918	-144.951843
15288.574219	-144.620880
15293.957520	-146.530853
15299.340820	-148.632416
15304.724121	-149.170105
15310.107422	-148.095154
15315.490723	-147.977844
15320.874023	-147.285965
15326.257324	-146.871948
15331.640625	-144.434799
15337.023926	-141.620743
15342.407227	-141.612396
15347.790527	-141.121307
15353.173828	-138.935303
15358.557129	-135.572113
15363.940430	-136.445511
15369.323730	-137.684906
15374.707031	-137.128937
15380.090332	-133.418015
15385.473633	-132.585892
15390.856934	-137.001587
15396.240234	-139.451202
15401.623535	-139.901581
15407.006836	-137.654755
15412.390137	-134.974182
15417.773438	-138.443161
15423.156738	-140.605042
15428.540039	-140.660477
15433.923340	-144.023132
15439.306641	-145.316101
15444.689941	-146.700424
15450.073242	-148.829605
15455.456543	-143.694290
15460.839844	-141.047440
15466.223145	-146.481567
15471.606445	-148.420074
15476.989746	-147.082306
15482.373047	-147.737549
15487.756348	-146.296509
15493.139648	-138.299515
15498.522949	-137.314545
15503.906250	-143.892807
15509.289551	-145.580322
15514.672852	-144.382782
15520.056152	-145.317062
15525.439453	-146.281982
15530.822754	-146.701782
15536.206055	-144.712280
15541.589355	-146.481934
15546.972656	-152.756210
15552.355957	-150.529907
15557.739258	-145.791168
15563.122559	-145.338303
15568.505859	-146.845139
15573.889160	-145.272430
15579.272461	-142.391785
15584.655762	-140.894257
15590.039063	-141.405502
15595.422363	-140.892532
15600.805664	-140.606567
15606.188965	-136.084351
15611.572266	-134.786057
15616.955566	-139.762390
15622.338867	-142.619690
15627.722168	-142.741531
15633.105469	-142.020187
15638.488770	-142.698746
15643.872070	-145.002243
15649.255371	-146.306976
15654.638672	-147.320908
15660.021973	-145.623749
15665.405273	-142.847839
15670.788574	-145.850143
15676.171875	-151.266037
15681.555176	-153.514725
15686.938477	-152.298218
15692.321777	-144.898422
15697.705078	-144.597168
15703.088379	-152.693649
15708.471680	-157.233688
15713.854980	-158.393463
15719.238281	-159.695084
15724.621582	-158.478180
15730.004883	-154.553589
15735.388184	-152.116241
15740.771484	-155.284576
15746.154785	-156.250916
15751.538086	-153.303970
15756.921387	-144.636169
15762.304688	-141.882767
15767.687988	-145.454437
15773.071289	-145.851440
15778.454590	-145.472504
15783.837891	-147.337906
15789.221191	-147.880005
15794.604492	-146.740372
15799.987793	-144.769989
15805.371094	-145.034882
15810.754395	-145.181381
15816.137695	-145.175720
15821.520996	-144.287369
15826.904297	-142.419083
15832.287598	-134.749405
15837.670898	-134.234924
15843.054199	-140.700546
15848.437500	-141.863998
15853.820801	-141.113724
15859.204102	-138.466843
15864.587402	-139.059113
15869.970703	-140.922577
15875.354004	-140.482269
15880.737305	-141.383240
15886.120605	-141.880875
15891.503906	-142.678558
15896.887207	-143.017319
15902.270508	-144.074371
15907.653809	-144.318573
15913.037109	-143.715393
15918.420410	-142.834976
15923.803711	-142.487534
15929.187012	-141.080582
15934.570313	-137.846695
15939.953613	-139.221207
15945.336914	-143.088348
15950.720215	-143.866592
15956.103516	-144.423340
15961.486816	-145.427811
15966.870117	-146.819855
15972.253418	-148.103485
15977.636719	-149.570435
15983.020020	-151.024231
15988.403320	-151.025040
15993.786621	-151.651779
15999.169922	-147.779037
16004.553223	-148.289673
16009.936523	-152.401291
16015.319824	-153.379837
16020.703125	-152.836746
16026.086426	-148.859497
16031.469727	-145.353912
16036.853027	-147.755219
16042.236328	-149.696045
16047.619629	-148.318604
16053.002930	-145.001144
16058.386230	-138.939957
16063.769531	-138.182571
16069.152832	-142.963089
16074.536133	-144.560486
16079.919434	-140.685410
16085.302734	-135.030045
16090.686035	-136.418152
16096.069336	-142.221909
16101.452637	-143.530167
16106.835938	-144.077347
16112.219238	-143.602127
16117.602539	-145.414978
16122.985840	-148.181671
16128.369141	-150.001022
16133.752441	-148.232620
16139.135742	-148.371964
16144.519043	-151.990952
16149.902344	-152.324890
16155.285645	-146.114746
16160.668945	-144.417221
16166.052246	-146.826981
16171.435547	-146.367432
16176.818848	-144.830536
16182.202148	-143.636383
16187.585449	-144.409302
16192.968750	-143.314514
16198.352051	-137.337265
16203.735352	-138.143951
16209.118652	-144.304184
16214.501953	-145.353775
16219.885254	-145.239716
16225.268555	-146.066879
16230.651855	-144.659470
16236.035156	-141.129807
16241.418457	-144.175201
16246.801758	-151.266708
16252.185059	-153.154221
16257.568359	-154.534042
16262.951660	-154.644318
16268.334961	-151.713058
16273.718262	-152.332550
16279.101563	-149.887985
16284.484863	-145.481155
16289.868164	-148.953079
16295.251465	-154.713470
16300.634766	-154.280380
16306.018066	-150.444702
16311.401367	-144.950378
16316.784668	-146.255676
16322.167969	-152.688095
16327.551270	-154.145935
16332.934570	-152.491730
16338.317871	-151.231476
16343.701172	-154.563538
16349.084473	-155.650223
16354.467773	-152.012772
16359.851074	-148.727890
16365.234375	-150.400986
16370.617676	-152.102921
16376.000977	-152.206390
16381.384277	-151.607468
16386.767578	-150.969009
16392.150879	-153.138809
16397.534180	-153.329285
16402.917480	-151.898743
16408.300781	-151.698318
16413.684082	-152.872925
16419.067383	-157.497833
16424.450684	-154.707443
16429.833984	-153.640228
16435.217285	-151.654053
16440.600586	-150.766937
16445.983887	-149.838287
16451.367188	-151.671066
16456.750488	-153.977036
16462.133789	-154.013107
16467.517090	-152.208252
16472.900391	-152.767181
16478.283691	-151.660934
16483.666992	-149.300278
16489.050293	-150.839218
16494.433594	-152.209579
16499.816895	-148.804199
16505.200195	-145.513596
16510.583496	-144.797638
16515.966797	-147.167145
16521.350098	-152.118683
16526.733398	-151.921570
16532.116699	-152.909988
16537.500000	-156.885269
16542.883301	-155.692444
16548.266602	-155.326752
16553.649902	-156.962234
16559.033203	-154.062286
16564.416504	-152.018173
16569.799805	-152.042587
16575.183105	-153.077225
16580.566406	-155.629471
16585.949707	-156.428513
16591.333008	-155.246338
16596.716309	-155.045090
16602.099609	-151.713821
16607.482910	-150.366333
16612.866211	-151.731003
16618.249512	-150.751221
16623.632813	-147.118942
16629.016113	-144.556168
16634.399414	-144.277771
16639.782715	-143.991882
16645.166016	-144.212418
16650.549316	-143.902924
16655.932617	-148.121201
16661.315918	-145.410629
16666.699219	-145.887985
16672.082520	-149.991455
16677.465820	-153.892319
16682.849121	-155.858673
16688.232422	-156.606018
16693.615723	-155.209152
16698.999023	-153.250641
16704.382324	-152.170044
16709.765625	-148.788101
16715.148926	-146.565002
16720.532227	-148.695190
16725.915527	-149.587860
16731.298828	-146.192886
16736.682129	-141.060654
16742.065430	-142.265152
16747.448730	-145.951981
16752.832031	-146.019379
16758.215332	-140.337585
16763.598633	-138.880920
16768.981934	-144.654175
16774.365234	-150.021469
16779.748535	-152.006027
16785.131836	-145.847382
16790.515137	-142.487091
16795.898438	-147.504410
16801.281738	-151.046982
16806.665039	-150.283737
16812.048340	-155.430771
16817.431641	-156.925537
16822.814941	-156.752243
16828.198242	-155.804916
16833.581543	-151.145218
16838.964844	-145.212906
16844.348145	-143.774506
16849.731445	-147.937332
16855.114746	-151.121063
16860.498047	-151.029953
16865.881348	-151.812393
16871.264648	-146.396683
16876.647949	-145.358551
16882.031250	-149.727158
16887.414551	-149.168655
16892.797852	-146.098282
16898.181152	-142.423798
16903.564453	-139.985977
16908.947754	-141.680771
16914.331055	-145.482437
16919.714355	-149.028625
16925.097656	-154.447174
16930.480957	-151.521530
16935.864258	-143.752869
16941.247559	-143.898270
16946.630859	-153.548264
16952.014160	-156.450851
16957.397461	-152.465820
16962.780762	-150.536011
16968.164063	-152.260635
16973.547363	-152.055466
16978.930664	-152.683350
16984.313965	-148.486725
16989.697266	-146.825287
16995.080566	-151.423492
17000.463867	-153.503601
17005.847168	-152.109253
17011.230469	-148.191391
17016.613770	-149.473190
17021.997070	-155.821503
17027.380371	-159.891495
17032.763672	-159.070847
17038.146973	-152.973587
17043.530273	-149.018311
17048.913574	-152.115921
17054.296875	-156.392487
17059.680176	-154.994919
17065.063477	-152.751541
17070.446777	-150.979813
17075.830078	-151.659470
17081.213379	-157.936417
17086.596680	-159.535553
17091.979980	-158.950851
17097.363281	-158.552155
17102.746582	-157.720093
17108.129883	-156.709488
17113.513184	-155.716736
17118.896484	-154.826263
17124.279785	-153.349503
17129.663086	-151.705139
17135.046387	-146.037811
17140.429688	-143.927826
17145.812988	-147.205719
17151.196289	-148.396500
17156.579590	-148.020065
17161.962891	-149.436295
17167.346191	-149.104080
17172.729492	-145.961639
17178.112793	-142.193130
17183.496094	-143.602921
17188.879395	-145.734268
17194.262695	-146.882584
17199.645996	-145.308426
17205.029297	-145.480804
17210.412598	-139.471954
17215.795898	-139.296448
17221.179199	-147.176300
17226.562500	-151.358978
17231.945801	-149.515274
17237.329102	-142.355392
17242.712402	-142.797806
17248.095703	-149.359482
17253.479004	-148.605286
17258.862305	-152.446823
17264.245605	-154.143204
17269.628906	-152.628616
17275.012207	-151.840668
17280.395508	-151.763474
17285.778809	-152.098923
17291.162109	-152.152023
17296.545410	-150.709122
17301.928711	-153.668396
17307.312012	-156.884720
17312.695313	-156.078232
17318.078613	-156.380203
17323.461914	-154.037903
17328.845215	-153.345245
17334.228516	-149.144348
17339.611816	-144.625900
17344.995117	-147.865906
17350.378418	-154.768631
17355.761719	-157.266876
17361.145020	-156.421402
17366.528320	-155.819672
17371.911621	-151.128998
17377.294922	-143.098267
17382.678223	-143.108917
17388.061523	-147.765060
17393.444824	-149.925552
17398.828125	-149.819794
17404.211426	-143.002899
17409.594727	-139.630157
17414.978027	-143.535629
17420.361328	-148.237747
17425.744629	-146.525787
17431.127930	-143.336456
17436.511230	-137.162552
17441.894531	-136.523422
17447.277832	-142.167603
17452.661133	-145.227936
17458.044434	-142.192780
17463.427734	-136.790695
17468.811035	-138.724609
17474.194336	-145.933746
17479.577637	-146.860748
17484.960938	-147.582550
17490.344238	-146.541412
17495.727539	-148.796158
17501.110840	-152.663651
17506.494141	-152.755432
17511.877441	-145.376083
17517.260742	-145.424240
17522.644043	-152.911499
17528.027344	-155.781219
17533.410645	-151.960068
17538.793945	-149.361572
17544.177246	-146.714874
17549.560547	-145.457520
17554.943848	-147.674057
17560.327148	-150.287445
17565.710449	-151.912750
17571.093750	-150.325577
17576.477051	-145.376144
17581.860352	-146.053680
17587.243652	-150.016174
17592.626953	-149.222931
17598.010254	-149.386047
17603.393555	-149.997894
17608.776855	-146.314392
17614.160156	-143.358688
17619.543457	-146.599823
17624.926758	-153.807266
17630.310059	-154.146866
17635.693359	-154.417496
17641.076660	-153.646332
17646.459961	-148.459183
17651.843262	-149.839310
17657.226563	-148.705719
17662.609863	-144.218369
17667.993164	-148.408630
17673.376465	-155.321060
17678.759766	-153.771454
17684.143066	-149.194305
17689.526367	-144.517899
17694.909668	-146.675232
17700.292969	-153.608185
17705.676270	-154.210968
17711.059570	-150.540833
17716.442871	-150.003342
17721.826172	-154.605988
17727.209473	-156.535400
17732.592773	-153.380249
17737.976074	-150.666809
17743.359375	-153.473434
17748.742676	-154.658325
17754.125977	-153.885117
17759.509277	-153.216858
17764.892578	-152.482132
17770.275879	-154.615051
17775.659180	-153.909348
17781.042480	-151.848633
17786.425781	-150.857697
17791.809082	-151.856125
17797.192383	-158.458878
17802.575684	-158.666992
17807.958984	-159.686783
17813.342285	-159.201141
17818.725586	-157.784744
17824.108887	-155.876755
17829.492188	-156.518845
17834.875488	-157.045395
17840.258789	-156.552338
17845.642090	-154.531982
17851.025391	-154.662064
17856.408691	-151.134842
17861.791992	-149.388474
17867.175293	-151.889496
17872.558594	-152.081268
17877.941895	-148.249588
17883.325195	-144.920685
17888.708496	-144.041580
17894.091797	-146.370178
17899.475098	-151.325211
17904.858398	-151.000702
17910.241699	-152.029663
17915.625000	-156.013138
17921.008301	-155.659943
17926.391602	-155.094833
17931.774902	-155.336639
17937.158203	-151.712036
17942.541504	-149.350433
17947.924805	-149.600143
17953.308105	-152.678497
17958.691406	-154.487686
17964.074707	-150.078751
17969.458008	-148.654678
17974.841309	-153.149826
17980.224609	-156.170486
17985.607910	-155.816284
17990.991211	-156.559967
17996.374512	-155.441330
18001.757813	-153.466568
18007.141113	-151.840820
18012.524414	-152.380905
18017.907715	-151.751663
18023.291016	-151.473114
18028.674316	-152.033264
18034.057617	-153.766510
18039.440918	-147.779144
18044.824219	-146.576599
18050.207520	-146.937881
18055.590820	-148.654984
18060.974121	-148.592072
18066.357422	-145.418594
18071.740723	-145.507706
18077.124023	-145.920822
18082.507324	-145.114853
18087.890625	-143.101227
18093.273926	-138.916931
18098.657227	-141.457779
18104.040527	-143.023773
18109.423828	-140.092880
18114.807129	-135.415680
18120.190430	-137.563766
18125.573730	-141.862106
18130.957031	-141.715775
18136.340332	-136.579727
18141.723633	-135.675812
18147.106934	-142.411499
18152.490234	-147.976395
18157.873535	-149.822479
18163.256836	-142.964966
18168.640137	-138.977692
18174.023438	-143.683914
18179.406738	-146.124130
18184.790039	-145.098679
18190.173340	-150.818619
18195.556641	-152.926132
18200.939941	-153.498917
18206.323242	-153.637207
18211.706543	-145.316483
18217.089844	-142.443436
18222.473145	-147.967590
18227.856445	-151.811462
18233.239746	-151.169174
18238.623047	-150.755661
18244.006348	-149.532074
18249.389648	-144.123672
18254.772949	-143.199493
18260.156250	-148.624496
18265.539551	-151.083282
18270.922852	-149.280136
18276.306152	-146.243637
18281.689453	-143.389481
18287.072754	-144.351288
18292.456055	-147.477890
18297.839355	-150.568268
18303.222656	-154.411896
18308.605957	-151.266968
18313.989258	-143.586319
18319.372559	-143.587143
18324.755859	-152.496765
18330.139160	-154.444168
18335.522461	-150.390472
18340.905762	-147.931046
18346.289063	-148.992737
18351.672363	-149.120941
18357.055664	-149.091476
18362.438965	-143.149399
18367.822266	-141.567032
18373.205566	-147.276154
18378.588867	-149.515610
18383.972168	-145.445313
18389.355469	-139.415695
18394.738770	-140.277390
18400.122070	-147.876602
18405.505371	-152.921143
18410.888672	-156.701569
18416.271973	-154.482452
18421.655273	-150.443680
18427.038574	-153.065933
18432.421875	-157.989487
18437.805176	-157.995087
18443.188477	-155.217133
18448.571777	-148.133621
18453.955078	-147.731964
18459.338379	-155.132431
18464.721680	-158.684586
18470.104980	-158.659592
18475.488281	-160.071182
18480.871582	-159.267059
18486.254883	-155.777649
18491.638184	-153.968048
18497.021484	-155.269318
18502.404785	-154.652161
18507.788086	-152.689697
18513.171387	-144.273499
18518.554688	-141.478775
18523.937988	-144.986664
18529.321289	-145.946350
18534.704590	-146.302994
18540.087891	-149.133392
18545.471191	-149.660126
18550.854492	-146.308502
18556.237793	-142.764832
18561.621094	-144.401749
18567.004395	-146.952408
18572.387695	-148.242950
18577.770996	-146.744568
18583.154297	-145.220764
18588.537598	-136.247406
18593.920898	-135.917084
18599.304199	-145.542633
18604.687500	-153.385788
18610.070801	-150.914597
18615.454102	-144.368362
18620.837402	-145.069336
18626.220703	-149.725616
18631.604004	-147.969223
18636.987305	-151.661118
18642.370605	-152.203583
18647.753906	-150.122452
18653.137207	-149.070175
18658.520508	-150.317642
18663.903809	-149.900925
18669.287109	-147.168488
18674.670410	-142.458145
18680.053711	-141.529755
18685.437012	-142.196609
18690.820313	-140.760773
18696.203613	-143.917236
18701.586914	-149.900589
18706.970215	-151.533661
18712.353516	-151.218338
18717.736816	-149.046432
18723.120117	-150.960495
18728.503418	-154.247864
18733.886719	-154.862564
18739.270020	-153.632935
18744.653320	-152.883560
18750.036621	-149.449112
18755.419922	-142.594284
18760.803223	-142.565262
18766.186523	-146.572372
18771.569824	-148.072540
18776.953125	-147.526901
18782.336426	-141.362183
18787.719727	-137.966034
18793.103027	-141.845093
18798.486328	-147.451508
18803.869629	-147.349747
18809.252930	-145.707565
18814.636230	-140.576447
18820.019531	-140.021332
18825.402832	-144.369751
18830.786133	-145.253342
18836.169434	-141.968185
18841.552734	-136.832657
18846.936035	-138.251785
18852.319336	-144.227631
18857.702637	-145.281036
18863.085938	-145.546707
